Code,Lat,Lon
\N,22.532043,113.908729
\N,22.607058,114.027203
KMP,-26.53980064,18.1114006
\N,22.476555,113.912855
\N,22.233333,113.583333
KGT,30.1575,101.734722
\N,13.4058,102.311
\N,12.15,109.11
VUS,60.78829956,46.25999832
IOW,41.6391983,-91.54650116
TLQ,43.0308,89.0987
\N,-13.38944435,-38.90999985
\N,43.91339874,-95.10939789
\N,-2.0714,34.5068
\N,44.4653,128.27
\N,44.6617012,-119.6520004
\N,-67.5675,-68.12740278
\N,61.73609924,30.67359924
\N,61.37115,30.88977
ANP,38.942902,-76.568398
\N,25.049214,121.577961
\N,22.638432,120.301877
\N,23.992722,121.60135
\N,30.300039,8.160833
\N,-47.500278,-160.916111
\N,-48.158263,17.105839
DUU,-3.0243398,34.9845059
FXO,-14.815,36.529999
ODO,57.86610031,114.2429962
\N,16.072,22.8466
ZTR,50.270556,28.738611
\N,51.981944,29.165
\N,54.48484802,24.98737335
HRI,6.284467,81.124128
PEQ,31.38240051,-103.5110016
HBG,31.26479912,-89.25279999
QCJ,-22.939501,-48.467999
\N,-16.2292,-48.964298
QSC,-21.875401,-47.903703
\N,28.383504,153.365447
\N,46.35106,7.57408
\N,46.3506,7.57408
YKN,42.91669846,-97.3859024
SES,32.4404,-86.9522
\N,-19.123333,27.201389
XSB,24.283611,52.580278
ZDY,24.5033833,52.3360528
ZBM,45.29079819,-72.74140167
PCM,20.6225,-87.082221
\N,52.43529892,1.618330002
KTI,12.48799992,106.0550003
\N,-27.0781002,-70.79530334
\N,-22.92169952,-68.15840149
\N,-16.19109917,-69.09559631
\N,12.042636,92.982574
GYU,36.07888889,106.2169444
\N,51.88375,-5.119972
\N,39.195944,20.195961
CNI,39.26666667,122.6669444
KRH,51.21360016,-0.138611004
\N,47.1,13.0167
\N,40,15.7167
\N,51.4964,-0.14391
JGD,50.371389,124.1175
CCL,-26.77499962,150.6170044
1C9,54.01333333,-124.7683333
HWD,37.65919876,-122.1220016
MZP,-41.12329865,172.9889984
JHQ,-20.277221,148.755556
\N,51.92816667,-1.4285
\N,42.49,10.19
\N,40.4406,-79.9961
\N,36.9033,-104.4386
ARB,42.22299957,-83.74559784
\N,60.4418,7.0723
\N,60.5017,7.0714
\N,61.1351,6.4723
\N,59.35,1.57
SHT,-36.42890167,145.3930054
TEM,-34.42139816,147.5119934
GAH,-25.61440086,151.6190033
EIA,-8.199999809,147.8500061
WIO,-31.52639961,143.375
\N,-28.9832259,140.852844
\N,-15.7467,131.919998
\N,-32.88330078,144.3099976
\N,-32.36669922,142.4049988
\N,-8.93,147.73
\N,-33.36669922,142.5879974
\N,-32.29515,140.4145
\N,-30.93330002,144.4170074
\N,-31.66136,140.6277
\N,46.61360168,7.677780151
\N,36.1406,137.2519
\N,34.49395,134.412706
\N,34.3122,132.3022
\N,34.302043,132.32213
\N,-63.32,-56.54
\N,-63.48,-57.17
\N,-63.12,-57.18
\N,-64.41,-62.38
\N,-64.5,-62.33
\N,-64.4931,-63.294
\N,-62.38,-60.42
\N,-62.5837,-60.39
\N,19.4711,-72.1444
\N,6.465907,3.532115
\N,5.617203,5.187993
\N,55.0683,37.4517
BFJ,27.267066,105.472097
ULK,60.72060013,114.8259964
\N,64.5109,-147.4445
\N,63.43083,-150.31111
\N,62.18934,-150.06177
\N,61.1318,-149.5326
\N,60.774174,-148.677649
\N,36.063497,120.312542
\N,39.8658,116.3763
\N,31.251552,121.450446
\N,31.195,120.3623
\N,51.994,102.099
\N,51.964,101.867
\N,51.964,101.897
\N,52.111,101.986
\N,52.111,101.986
\N,51.758,103.849
KVR,44.2726,135.029
IGD,39.97662735,43.87664795
GNY,37.445663,38.895592
KZR,39.113079,30.128111
\N,78.1006,14.1998
\N,78.6528,16.3392
VLU,56.3810997,30.60810089
ZTY,42.3478,-71.075
\N,43.3408282,-79.8093881
\N,43.1088,-79.0634
\N,43.1135,-79.0318
\N,13.13549995,77.60600281
\N,55.0923996,83.00450134
\N,4.1753,73.0037
\N,4.1525,73
\N,-1.409569,35.110788
\N,31.154425,121.42416
\N,31.423646,120.639045
ULI,10.01669979,139.8000031
\N,57.2712,132.314
\N,58.47940063,99.09390259
\N,32.088583,118.792189
BKN,39.481389,54.362778
BEO,-33.0667,151.647995
\N,33.389099,-84.332397
\N,39.779255,-104.88184
BMP,-20.80330086,149.2700043
\N,31.202854,121.558335
\N,49.392222,11.061944
NGZ,37.78889847,-122.3199997
\N,49.406324,11.003054
\N,49.253972,11.363216
\N,50.6,-126.3167
\N,55.7565,10.2485
\N,47.5201,12.4497
\N,50.45,-126.29
\N,50.58,-128.11
\N,49.06416702,11.20916653
\N,47.246,38.84
\N,42.8783,-78.8738
ZWI,39.736667,-75.551667
\N,6.089305,73.203857
NML,57.055599,-111.573997
\N,44.40725,8.876301
\N,31.344444,120.706667
\N,41.719444,-86.003333
YCN,49.10559845,-81.01360321
BJP,-22.979162,-46.537508
BQB,-33.68842316,115.4015961
SEK,67.4805,153.7364
GGR,8.24,48.29
\N,-17.91360092,-64.51779938
\N,-24.414722,31.165001
IVR,-29.88829994,151.1439972
GLI,-29.67499924,151.6889954
\N,30.246,120.1784
\N,32.903,-117.225
\N,32.716944,-117.168611
\N,49.361111,10.669444
\N,45.48189,12.231923
IMM,26.43320084,-81.40100098
TQQ,-5.764570236,123.9169998
\N,35.60770035,-121.1100006
\N,28.4113919,-80.6081066
\N,22.148056,-75.693333
YIC,27.8025,114.3062
\N,18.714,-87.709
\N,18.714,-87.709
\N,18.32,-65.65
\N,42.199,-82.465
\N,19.398611,-92.016111
\N,51.400377,-7.901464
\N,59.890529,29.894609
\N,60.011662,27.008236
ZRZ,38.948,-76.8719
\N,24.819302,-76.824331
\N,39.48618333,-77.35475
\N,47.613801,-122.354019
PTB,37.18379974,-77.50740051
\N,32.884308,131.064638
\N,32.884308,131.064638
\N,-4.532999992,26.61700058
\N,-77.96340179,166.5249939
\N,49.41830063,13.32190037
SBM,43.76959991,-87.85140228
KFE,-22.290754,119.437143
3D2,45.1354167,-87.1879444
\N,27.41063331,86.646595
\N,27.19028,86.77167
\N,29.43,81
BJU,29.50200081,81.66899872
\N,39.4449,-77.4012
\N,56.91333389,118.2699966
THD,19.90167,105.46778
\N,56.18470001,9.044449806
\N,48.239445,11.561389
MZJ,32.51060104,-111.3280029
\N,33.52690125,-112.2949982
SAD,32.85480118,-109.6350021
\N,52.965279,9.282778
\N,-1.142636,35.139856
\N,26.061933,-80.16565
\N,26.316944,-80.122222
\N,37.92592,22.860228
SLJ,-22.2554,117.7627
\N,49.22249985,12.2966671
KJP,26.16830063,127.2929993
\N,-22.75580025,-47.26940155
\N,50.84548,4.357174
JCO,36.016,14.333
\N,46.04,13.14
\N,48.158333,17.106111
\N,1.881071,101.442261
\N,56.2752,73.3641
EKB,51.5909996,75.21499634
\N,57.1523,73.7512
\N,57.5243,72.4653
\N,52.4986,73.1434
\N,52.3575,71.7865
\N,41.5397,52.5711
\N,51.5,59.936111
\N,52.078333,59.683333
SIK,36.89889908,-89.5617981
\N,58.904578,17.956189
\N,54.65,11.35
QUA,54.5,11.2167
\N,5.112336,73.07805
\N,5.162911,73.053578
\N,5.162911,73.053578
BE2,54.6178,-5.9017
SR2,54.902,-5.027
L52,35.10147222,-120.6223611
\N,50.3743,6.0201
TTI,-17.01329994,-149.5870056
\N,52.272778,8.061111
\N,52.366667,9.716667
GFL,43.34120178,-73.61029816
\N,43.05130005,-73.86119843
K27,42.893133,-73.66845
MJU,-2.583333,119.033333
\N,28.86730003,-82.57129669
MTN,39.325699,-76.413803
\N,38.90919876,-121.3509979
\N,41.19079971,-83.39450073
FRY,43.99110031,-70.94789886
\N,26.85449982,-82.25119781
NEW,30.04240036,-90.02829742
COE,47.77429962,-116.8199997
BMT,30.07069969,-94.21579742
DNV,40.19919968,-87.59590149
\N,57.107118,12.2520907
COJ,-31.33250046,149.2669983
\N,43.645278,-79.380556
\N,42.3254,-83.0092
\N,42.312222,-83.198611
COI,28.3416111,-80.6854722
X59,27.9608611,-80.5583333
TIX,28.51479912,-80.79920197
X26,27.81325,-80.4955833
TCY,-19.9705556,13.0244444
\N,-19.5147,22.77665
KEZ,6.9674637,79.88197231
KDZ,7.32512501,80.64211571
BZH,-16.81699944,28.35000038
\N,37.096744,-8.663535
\N,-33.240278,151.429722
\N,19.15,-73
\N,19.1,-73
\N,18.55,-72.3
\N,19,-73
\N,18.5501,-72.3001
\N,19.1001,-72.7001
\N,19.0661,-72.3001
UAR,32.51430556,-1.983055556
\N,39.8955463,116.3201722
\N,22.303067,114.181527
NYE,-0.364414006,36.97848511
\N,3.652859,72.824086
\N,4.0956,72.753439
1H2,39.07,-88.534
\N,53,2.18333
\N,45.2578121,-81.6637838
\N,45.5564479,-82.0071535
AAP,29.72249985,-95.58830261
FCM,44.82720184,-93.45709991
LIX,-12.075833,34.737222
OJC,38.84759903,-94.73760223
GIU,7.956669807,80.72850037
XWW,48.196667,16.337778
\N,43.745,-79.406389
EUM,54.07944489,9.941389084
TKT,16.89599991,99.25330353
\N,44.4469,95.7883
\N,3.003899,73.000696
YLK,44.48529816,-79.55560303
\N,44.68330002,-79.92829895
\N,43.93579865,-79.2621994
\N,45.11083333,-78.64
\N,44.3647,-78.783897
YCM,43.19169998,-79.17169952
X04,28.707222,-81.581667
\N,44.441101,-79.962799
\N,44.67765578,-79.3102169
\N,44.08940125,-79.49500275
XCM,42.306111,-82.081667
YPD,45.2575,-79.829697
\N,44.158298,-81.062798
\N,39.99010086,-75.58190155
\N,-17.53,25.5
MNZ,38.72140121,-77.51540375
LJN,29.10860062,-95.46209717
\N,49.97439957,14.17809963
\N,22.5344,114.1121
\N,59.397499,11.3469
\N,40.3297222,-78.9222222
\N,47.904451,-122.102529
\N,38.606239,34.860276
\N,4.175858,42.034083
\N,3.724286,-53.974698
\N,3.17004,-52.337801
\N,5.04305,-54.0425
\N,4.730072,-53.95158
\N,4.782964,-53.260539
\N,3.7353,-53.5287
\N,4.75,-54.05
\N,49.160592,6.864892
\N,4.81444,-53.28833
\N,4.89333,-52.29222
\N,41.0410805,28.9923138
\N,40.989305,29.018833
BGG,38.85926056,40.59596252
KFS,41.31420135,33.79579926
\N,-19.25,23.09
\N,22.317883,114.202108
\N,51.65579987,-0.325832993
\N,53.55970001,-0.858332992
\N,51.264449,-1.461975
UT3,37.8916547,-110.3840289
\N,49.933616,1.088039
\N,50.790385,0.054551
\N,-13.263155,-72.270291
\N,-13.1556,-72.5238
\N,-13.4944,-72.0421
\N,57.13967,-2.07467
\N,60.15,-1.13333
\N,62.0057,-6.7717
\N,65.26016,-14.00905
GLQ,55.8622,-4.2512
\N,4.400000095,32.58300018
\N,18.492762,-77.649675
\N,20.510439,-86.94925
\N,18.012868,-63.045242
\N,17.290464,-62.709473
\N,18.335431,-64.926824
\N,18.458992,-66.097693
\N,34.413611,-119.691667
\N,44.055062,-123.092372
\N,43.995278,-79.233333
\N,15.4,73.8
\N,9.58,76.14
\N,5.418828,100.345804
\N,2.984629,101.336839
\N,1.264185,103.819821
\N,39.41040039,-88.84539795
\N,40.1155,-88.2411
\N,39.4828,-88.3759
LLV,37.683333,111.142778
\N,52.006667,4.356667
DCY,29.323056,100.053333
GXH,34.8105,102.6447
\N,5.494003,73.424183
\N,5.494003,73.424183
\N,9,167.726944
\N,56.1906,43.4742
1G4,35.899904,-113.815674
\N,59.10110092,17.21109962
\N,55.776,37.658
\N,58.0203,56.2525
\N,55.0188,82.9339
\N,47.92,106.92
\N,39.9,116.421
\N,52.3122,104.2958
\N,5.3244,73.3756
\N,63.817,20.2981
\N,62.4077,17.3024
CIY,36.994601,14.607182
\N,-20.422617,24.517433
\N,-19.198083,23.431383
\N,-19.068,23.10015
\N,-18.597283,21.999267
\N,-18.208717,23.396733
\N,42.366235,-71.061122
\N,42.6558328,-70.6266667
\N,42.5249995,-70.8958333
\N,42.522421,-70.881607
\N,42.36024,-71.048105
\N,41.5244,-88.0795
\N,41.485,-87.9596
\N,41.875,-87.632
\N,51.5031,-0.1147
\N,36.843233,-76.275952
\N,42.9819,-81.2464
\N,42.61666667,-70.66833333
\N,43.44968,-80.49222
\N,46.8174,-71.2139
\N,40.3296,-78.9219
\N,47.1957016,-122.0220032
9G1,40.6035463,-79.8261189
\N,40.752726,-73.977229
\N,40.847301,-73.89955
2B2,42.7953611,-70.8394444
\N,58.556539,-155.777311
LKK,58.96591,-155.108089
ZGG,55.858,-4.258
QQU,51.5284,-0.1331
QQW,51.5031,-0.1147
\N,55.7764,37.5803
\N,54.9833,73.3667
\N,56.0167,93.0667
\N,50.3827,106.1056
\N,43.65,111.9833
\N,23.149554,113.32479
\N,55.442,37.763
\N,60.08738,30.19152
\N,50.349812,-94.583456
\N,55.4209,109.3225
\N,49.093,140.285
\N,47.040278,142.043056
\N,51.816667,143.116667
KVM,64.667,170.417007
\N,62.92078018,152.4227753
ZKP,65.7485,150.8889
\N,62.76666641,148.1466675
\N,63.45,142.783333
UMS,60.35699844,134.4349976
ADH,58.60279846,125.4089966
OLZ,60.397499,120.471001
\N,59.458,112.563004
\N,54.5363884,8.680000305
\N,55.1512,124.716667
\N,58.966667,126.266667
\N,49.701,0.205
\N,49.4901,0.1001
\N,50.983333,11.316667
NLT,43.4318,83.3786
PTA,60.201681,-154.325863
BOR,47.6556015,7.010829926
BHZ,-19.8517,-43.9508
\N,34.31549835,-81.1088028
OBC,11.96700001,43.26699829
TDJ,11.78299999,42.91699982
AQB,15.01220036,-91.15059662
NOR,65.13189697,-13.74639988
BTZ,40.23329926,29.00919914
\N,43.28409958,-70.9292984
WAR,-3.235,140.994
PRL,60.2083333,-147.8194444
EWK,38.05820084,-97.27449799
\N,48.498652,2.338867
\N,-4.2001,139.4329
BSJ,-37.88750076,147.5679932
TZR,46.39310074,17.91749954
W04,46.5995,-124.0854
55S,46.3625,-121.4067
FBR,41.39189911,-110.4069977
\N,46.21340179,-119.7910004
CLS,46.67699814,-122.9830017
\N,46.687401,-119.920998
S30,44.3179,-122.5577
EVW,41.27479935,-111.0350037
\N,39.90420151,-95.77940369
\N,32.89780045,-79.78289795
\N,32.110802,-84.188904
EUF,31.95129967,-85.12889862
\N,33.92679977,-81.79460144
MEO,35.91899872,-75.69550323
AUO,32.615101,-85.433998
\N,42.078499,-76.096296
\N,18.31206,-65.228405
\N,18.31206,-65.228405
\N,-38.758827,143.676624
\N,40.483,49.967
\N,40.283,51.283
\N,25.603889,-80.585556
\N,9.481772,99.926558
\N,9.321146,99.735693
\N,33.31290054,-86.92590332
\N,38.87440109,-104.4100037
\N,51.710833,-114.106111
\N,51.774722,-114.680833
\N,42.9074,-78.7266
\N,41.678,-86.2876
\N,41.7133,-86.8677
\N,41.8837,-87.623
\N,38.6239,-90.2039
\N,39.0865,-94.586
\N,35.0826,-106.6474
\N,37.7763884,-122.3944444
\N,37.7935,-122.2719
\N,37.3943934,-122.075872
\N,37.5683328,-122.3241667
\N,37.3786106,-122.0308333
\N,37.6002772,-122.3866667
\N,41.5034,-81.6822
ИКУ,42.3527,76.4278
\N,45.06200027,-93.35389709
\N,32.0849,-88.738897
\N,4.005694444,72.94861111
DBN,32.56439972,-82.98529816
\N,40.756667,-73.991111
\N,40.605604,-75.462384
\N,42.101438,-75.910431
\N,43.0767,-76.1691
UCA,43.104167,-75.223333
\N,43.048889,-75.380278
\N,53.3463,-6.2927
\N,52.5089,-9.5015
\N,41.239395,-77.000245
\N,41.243958,-75.882365
\N,40.954055,-75.976102
\N,40.963889,-76.888056
\N,40.757028,-74.415194
\N,40.731111,-74.275556
\N,40.26223,-76.878709
\N,41.706516,-73.937774
\N,26.087679,-80.115942
\N,18.33482,-64.952187
\N,15.296416,-61.38781
\N,12.050773,-61.754982
\N,14.601432,-61.073111
\N,18.011475,-63.046401
\N,24.574135,-75.955868
PUK,-18.29560089,-137.0169983
\N,-1.226111,29.96
\N,18.331263,-64.795408
\N,18.326479,-64.849361
\N,14.602932,-61.070873
\N,14.746061,-61.176809
\N,18.0263,-63.049759
\N,10.6833334,-84.83333588
\N,40.716556,-74.35775
\N,-17.88464,25.84697
\N,8.916666985,-71.93333435
\N,37.888573,-4.789177
\N,37.184055,-3.60916
\N,40.4075,-3.691667
CVO,44.49720001,-123.2900009
\N,19.779,72.805
\N,39.86218,50.3959
\N,49.859473,-123.494509
\N,43.98419952,28.60969925
\N,39.862363,-4.011083
\N,40.472272,-3.68215
\N,43.25947,-2.929017
\N,41.288436,2.072409
\N,41.392186,2.16482
\N,41.379359,2.140474
\N,42.265065,2.968822
\N,-35.96055603,-71.79333496
\N,40.496432,-74.446447
\N,40.218839,-74.754279
\N,40.032679,-75.023718
\N,41.032549,-73.775069
\N,41.413179,-73.623551
\N,32.716861,-117.174296
\N,20.657616,-105.241082
\N,22.880854,-109.902117
\N,48.50728,-122.677596
\N,48.535673,-123.014044
\N,10.0666666,-84.8833313
\N,47.609178,-122.350605
\N,60.776566,-148.683367
\N,61.123976,-146.365309
\N,-21.289604,55.407269
\N,-21.272574,55.437706
\N,-21.135518,55.472087
\N,-21.06402,55.518453
\N,-21.027485,55.538955
\N,-20.963272,55.652508
\N,-22.46249962,-43.1305542
\N,-21.33424,55.471331
\N,-4.347119,55.765688
\N,-4.347969,55.829069
\N,47.622237,-122.509362
\N,11.561716,104.914276
\N,13.361002,103.859543
\N,1.042780042,-50.51670074
\N,10.614922,104.177724
\N,10.480174,104.294228
\N,25.046176,121.517532
PXH,-29.716,135.5244
CWT,-33.84469986,148.6490021
\N,36.136,-5.435
\N,48.85,-123.5
YPT,49.616667,-124.016667
YMU,50.066667,-124.983333
YMP,50.575556,-127.028611
YTG,50.883333,-126.833333
DHB,48.618397,-123.00596
OLT,32.7552,-117.1995
\N,-23.12999916,113.7770004
OGD,41.19589996,-112.012001
\N,36.59579849,-78.56009674
\N,35.02159882,-94.62129974
AKO,40.17559814,-103.2220001
SHN,47.23360062,-123.1480026
\N,42.120847,-80.082444
\N,41.505787,-81.696172
\N,41.680748,-85.971848
\N,41.431714,-85.025659
\N,41.638345,-83.541721
\N,41.440671,-82.717866
\N,41.370033,-82.096685
\N,40.921275,-81.092904
\N,40.042754,-75.48376
\N,40.147028,-76.612234
\N,40.588309,-77.580047
\N,40.483665,-78.01178
\N,40.667749,-78.240573
\N,40.514475,-78.40162
\N,40.317405,-79.385083
\N,40.304986,-79.546893
\N,37.276531,-76.708589
\N,37.6179667,-77.4968078
\N,37.759596,-77.481304
\N,38.521882,-77.293027
\N,38.806503,-77.06233
\N,41.872819,12.484717
\N,45.484722,9.1875
\N,40.947849,-73.070058
\N,41.175188,-73.185591
\N,41.178006,-73.187539
\N,41.194286,-73.131566
\N,41.223231,-73.057647
\N,41.27142,-72.963488
\N,41.161,-73.234336
\N,41.143077,-73.257742
\N,41.118928,-73.371413
\N,41.09673,-73.421132
\N,41.076913,-73.472966
\N,40.805157,-73.939149
\N,41.691155,-87.506511
\N,41.721103,-86.905385
\N,41.796656,-86.745782
\N,41.837412,-86.252372
\N,41.980941,-86.109041
\N,42.295255,-85.584018
\N,42.318189,-85.187534
\N,42.248113,-84.39967
\N,42.287692,-83.743154
\N,54.3554,18.6445
\N,52.4017,16.9117
\N,53.8672,10.6692
\N,51.4755,-3.178
\N,58.9666,5.7334
\N,60.389639,5.332044
\N,46.2103,6.1425
\N,47.474698,19.098561
\N,49.8397,23.9944
\N,44.4458,26.0745
\N,46.2265,24.7952
\N,35.7751,-78.6441
\N,43.6111,1.4536
ZFQ,44.8256,-0.5556
\N,43.2181,2.3519
\N,51.449,-2.58
\N,51.0403,13.7317
\N,47.4994,19.025
\N,53.4183,14.5497
\N,49.6,6.1339
\N,45.4861,9.2036
\N,44.5058,11.3417
\N,44.0644,12.5728
\N,51.753657,-1.270131
\N,53.5449,-2.6339
\N,56.15,10.2047
\N,57.263725,16.458966
XZO,59.9111,10.7508
QFV,60.3903,5.3331
ZYN,43.8325,4.3664
XZN,43.9217,4.7858
XHJ,50.7676,6.0912
\N,54.67024,25.284368
\N,57.634415,18.279877
TPY,45.0625,7.6789
\N,43.7044,7.2619
\N,49.083304,19.309074
\N,47.5003,19.0839
\N,34.9854,135.7584
\N,35.1708,136.8816
\N,34.6807,135.819
\N,46.4358,6.9103
\N,51.69,5.2933
\N,41.040278,28.894322
\N,42.7103,23.3233
\N,56.9472,24.1222
\N,50.86,4.3617
\N,43.2611,-2.9497
YJH,43.317652,-1.976748
EEP,42.824903,-1.661445
\N,42.505582,1.526821
\N,46.0589,14.5131
\N,46.24,20.14291
\N,47.5208,21.6286
\N,49.1909,16.6134
\N,46.5164,6.6292
\N,50.85,5.7053
QQY,53.9583,-1.093
QQN,52.4778,-1.8988
\N,48.822173,14.317288
\N,49.95,11.5803
\N,49.9008,10.8994
\N,49.376629,10.190662
\N,48.7144,10.7717
\N,48.8508,10.4978
\N,24.1369,120.6847
\N,43.7083,10.3983
\N,44.134987,9.685036
\N,14.8333,-89.15
\N,17.494097,-88.184787
\N,17.743444,-88.023479
\N,36.171167,-115.147574
\N,33.6568,-117.7335
\N,38.6242,-90.2035
\N,65.079475,-22.725027
\N,42.428317,18.768103
\N,43.3486,17.8139
\N,42.2167,20.7333
\N,35.605361,-82.536137
\N,11.9333,-85.95
ZIV,57.48,-4.223
\N,57.4121,-6.1895
ZXA,57.1436,-2.0985
\N,30.3289,35.4403
\N,24.561193,-81.80108
\N,57.7167,10.5833
\N,54.9642,12.5522
\N,39.7142,21.6311
\N,45.5284,13.5684
\N,35.922944,-75.697289
\N,45.2657,19.8294
\N,48.7225,21.2681
\N,49.1098,6.1772
\N,46.907942,18.05366
XFP,55.609467,13.000904
XGC,55.705543,13.186586
\N,56.0336,12.6144
\N,55.401785,10.385973
\N,48.112887,21.407036
\N,48.946381,19.588889
\N,51.197708,3.217851
\N,50.391156,5.880854
\N,51.341795,3.284919
\N,50.824579,3.264396
\N,50.847995,2.876605
\N,50.261134,4.908023
\N,-33.032677,-71.591849
\N,46.066241,18.225004
\N,46.352691,17.7947
\N,47.677945,16.586496
\N,47.681885,17.634652
\N,22.968,57.298
\N,24.05,120.4333
\N,23.4792,120.4409
\N,21.98,120.797
\N,22.9969,120.2125
\N,40.6333,14.6
\N,40.6333,14.4833
\N,40.6261,14.3761
\N,40.675398,14.772166
\N,43.792315,7.609705
\N,56.1201,-3.9351
\N,55.8023,-4.0662
\N,38.71444,-9.140897
\N,38.798938,-9.385917
\N,52.53,17.603589
\N,54.035875,19.04256
\N,59.06551,5.90814
\N,58.97211,5.74009
\N,60.1447,5.42466
\N,59.96842,5.33563
\N,59.17396,5.45291
\N,59.13716,5.58843
\N,47.1686,9.5083
\N,38.4089,-79.9947
\N,37.59,-81.115
\N,35.3312,-83.5918
\N,55.927,12.311
\N,55.6386,12.0883
\N,14.6058,120.5089
\N,43.4203,-2.722
\N,43.2536,-2.9217
\N,43.314448,-2.676016
\N,50.715071,4.383472
\N,48.8833,19.2333
\N,47.77637,18.743418
\N,41.6128,2.6575
WNA,60.69029999,-161.9790039
DJN,64.050556,-145.717222
SVS,66.016944,-149.054444
KKI,60.906111,-161.426944
4A2,60.866667,-162.273056
PKA,60.70289993,-161.7779999
KCG,56.317778,-158.590833
\N,63.303333,-143.001111
YKT,52.583333,-128.533333
\N,64.191667,-114.078889
YBW,48.75,-123.2330017
CYD,17.10448,-89.10354
WSO,5.215277,-57.185302
\N,42.268635,-88.966004
\N,51.193901,-1.23472
\N,35.91180038,-79.61759949
\N,22.218333,113.545
SVK,16.728417,-88.36925
INB,16.521944,-88.410583
CZJ,9.447222,-78.575
WKR,27.26670074,-78.39969635
\N,24.08948845,-76.39791727
GFO,6.358864,-58.655207
\N,-0.73602,-90.31991
DYL,40.33300018,-75.12229919
ESP,41.035983,-75.160236
N40,40.565328,-74.978872
\N,0,0
\N,-19.316018,22.594303
TGI,-9.133000374,-75.94999695
TJL,-20.75419998,-51.68420029
YZY,38.80189896,100.6750031
OAL,-11.496,-61.4508
OCW,35.57049942,-77.04979706
\N,35.56240082,-75.9552002
MHC,-42.340388,-73.715693
\N,55.36194,114.93583
SWO,36.16120148,-97.08570099
OKM,35.66809845,-95.94869995
CUH,35.94990158,-96.77310181
CSM,35.33980179,-99.20050049
WLD,37.16859818,-97.03759766
PWA,35.53419876,-97.64710236
DTN,32.54019928,-93.74500275
SEP,32.21530151,-98.17769623
\N,36.38560104,-97.27719879
\N,31.4290667,-98.6083556
\N,31.66589928,-98.14859772
